,Unnamed: 0,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,rule_expression,manual_code,object,concept_num,set,data_answer,model_answer,to_annotate,code_eval,human_lq,chance,coverage_manual_code,full_coverage_manual_code,consistency
562,5170.0,same shape as the unique largest,False,17.0,7.0,0.0,9.0,17.0,0.5350633084776746,"""λx.apply7(not,apply1(green,x.o))""
",not green,"def is_rule(obj):
    return not obj.green",large blue rectangle,hg44,7.0,False,True,True,True,0.6619999999999999,0.6449704142011834,0.75,0.48717948717948717,True
563,5171.0,same shape as the unique largest,False,18.0,8.0,0.0,25.0,1.0,0.4088767789733083,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",large blue triangle,hg44,8.0,False,False,True,True,0.6619999999999999,0.6449704142011834,0.7777777777777778,0.717948717948718,False
564,5172.0,same shape as the unique largest,False,19.0,8.0,0.0,15.0,11.0,0.3052344479538078,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",small yellow triangle,hg44,8.0,False,False,True,True,0.6619999999999999,0.6449704142011834,0.7777777777777778,0.717948717948718,False
565,5173.0,same shape as the unique largest,False,20.0,8.0,0.0,4.0,22.0,0.2896175223537511,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",small blue circle,hg44,8.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7777777777777778,0.717948717948718,True
566,5174.0,same shape as the unique largest,False,21.0,8.0,0.0,5.0,21.0,0.2554989171931083,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",large blue rectangle,hg44,8.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7777777777777778,0.717948717948718,True
567,5175.0,same shape as the unique largest,False,22.0,9.0,1.0,14.0,12.0,0.0859516644995892,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small yellow triangle,hg44,9.0,True,False,True,False,0.6619999999999999,0.6449704142011834,0.6818181818181818,0.7692307692307693,True
568,5176.0,same shape as the unique largest,False,23.0,9.0,1.0,20.0,6.0,0.3449419524762334,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium blue triangle,hg44,9.0,True,False,True,False,0.6619999999999999,0.6449704142011834,0.6818181818181818,0.7692307692307693,True
569,5177.0,same shape as the unique largest,False,24.0,9.0,1.0,19.0,7.0,0.1012126468440328,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue triangle,hg44,9.0,True,False,True,False,0.6619999999999999,0.6449704142011834,0.6818181818181818,0.7692307692307693,True
570,5178.0,same shape as the unique largest,False,25.0,9.0,0.0,4.0,22.0,0.0747238913257888,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue rectangle,hg44,9.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.6818181818181818,0.7692307692307693,True
571,5179.0,same shape as the unique largest,False,26.0,10.0,0.0,10.0,16.0,0.1283034237814035,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",large yellow rectangle,hg44,10.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7692307692307693,0.717948717948718,True
572,5180.0,same shape as the unique largest,False,27.0,10.0,0.0,3.0,23.0,0.1241959922060687,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",large blue circle,hg44,10.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7692307692307693,0.717948717948718,True
573,5181.0,same shape as the unique largest,False,28.0,10.0,0.0,7.0,19.0,0.4024125008982082,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",small green triangle,hg44,10.0,False,False,True,True,0.6619999999999999,0.6449704142011834,0.7692307692307693,0.717948717948718,False
574,5182.0,same shape as the unique largest,False,29.0,10.0,0.0,8.0,18.0,0.1591378709920263,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",small yellow rectangle,hg44,10.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7692307692307693,0.717948717948718,True
575,5183.0,same shape as the unique largest,False,30.0,11.0,0.0,4.0,21.0,0.0205458330863166,"""λx.apply1(medium,x.o)""
",medium,"def is_rule(obj):
    return obj.medium",large yellow rectangle,hg44,11.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7333333333333333,0.6282051282051282,True
576,5184.0,same shape as the unique largest,False,31.0,11.0,0.0,3.0,22.0,0.0594715010101936,"""λx.apply1(medium,x.o)""
",medium,"def is_rule(obj):
    return obj.medium",large blue circle,hg44,11.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7333333333333333,0.6282051282051282,True
577,5185.0,same shape as the unique largest,False,32.0,11.0,0.0,4.0,21.0,0.1045648183542198,"""λx.apply1(medium,x.o)""
",medium,"def is_rule(obj):
    return obj.medium",small green triangle,hg44,11.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7333333333333333,0.6282051282051282,True
578,5186.0,same shape as the unique largest,False,33.0,11.0,0.0,5.0,20.0,0.0634412552998355,"""λx.apply1(medium,x.o)""
",medium,"def is_rule(obj):
    return obj.medium",large yellow circle,hg44,11.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7333333333333333,0.6282051282051282,True
579,5187.0,same shape as the unique largest,False,34.0,12.0,1.0,23.0,2.0,0.325154254721383,"""λx.apply1(medium,x.o)""
",medium,"def is_rule(obj):
    return obj.medium",small blue triangle,hg44,12.0,True,False,True,False,0.6619999999999999,0.6449704142011834,0.7647058823529411,0.6282051282051282,True
580,5188.0,same shape as the unique largest,False,35.0,13.0,0.0,2.0,23.0,0.0345911030170782,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",large yellow circle,hg44,13.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.8571428571428571,0.8333333333333334,True
581,5189.0,same shape as the unique largest,False,36.0,13.0,0.0,2.0,23.0,0.0662401934314402,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",large green circle,hg44,13.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.8571428571428571,0.8333333333333334,True
582,5190.0,same shape as the unique largest,False,37.0,13.0,0.0,13.0,12.0,0.1364724350966071,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",large yellow triangle,hg44,13.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.8571428571428571,0.8333333333333334,True
583,5191.0,same shape as the unique largest,False,38.0,14.0,0.0,7.0,18.0,0.1316703598469075,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",small yellow rectangle,hg44,14.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.868421052631579,0.8333333333333334,True
584,5192.0,same shape as the unique largest,False,39.0,14.0,1.0,23.0,2.0,0.5967285381999545,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",medium blue triangle,hg44,14.0,True,True,True,True,0.6619999999999999,0.6449704142011834,0.868421052631579,0.8333333333333334,True
585,5193.0,same shape as the unique largest,False,40.0,15.0,0.0,8.0,17.0,0.2502919751087802,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",medium yellow rectangle,hg44,15.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.875,0.8333333333333334,True
586,5194.0,same shape as the unique largest,False,41.0,15.0,0.0,13.0,12.0,0.2835052150114734,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",medium green rectangle,hg44,15.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.875,0.8333333333333334,True
587,5195.0,same shape as the unique largest,False,42.0,15.0,0.0,2.0,23.0,0.3912901530445651,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",medium blue circle,hg44,15.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.875,0.8333333333333334,True
588,5196.0,same shape as the unique largest,False,43.0,15.0,0.0,1.0,24.0,0.0683944053095046,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",small green circle,hg44,15.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.875,0.8333333333333334,True
589,5197.0,same shape as the unique largest,False,44.0,16.0,0.0,1.0,24.0,0.0373987913308155,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",medium green circle,hg44,16.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.8863636363636364,0.8333333333333334,True
590,5198.0,same shape as the unique largest,False,45.0,16.0,0.0,5.0,20.0,0.0122023324207702,"""λx.apply1(compose11(compose8(and,blue),triangle),x.o)""
",blue and triangle,"def is_rule(obj):
    return obj.blue and obj.triangle",medium yellow rectangle,hg44,16.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.8863636363636364,0.8333333333333334,True
591,5199.0,same shape as the unique largest,False,46.0,17.0,1.0,3.0,22.0,0.2199626249564517,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",large blue circle,hg44,17.0,True,False,True,False,0.6619999999999999,0.6449704142011834,0.8043478260869565,0.717948717948718,True
592,5200.0,same shape as the unique largest,False,47.0,17.0,0.0,14.0,11.0,0.1189938110860566,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",small yellow triangle,hg44,17.0,False,False,True,True,0.6619999999999999,0.6449704142011834,0.8043478260869565,0.717948717948718,False
593,5201.0,same shape as the unique largest,False,48.0,17.0,0.0,5.0,20.0,0.058592054913106,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",medium green rectangle,hg44,17.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.8043478260869565,0.717948717948718,True
594,5202.0,same shape as the unique largest,False,49.0,17.0,0.0,14.0,11.0,0.1774440414021683,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",medium yellow triangle,hg44,17.0,False,False,True,True,0.6619999999999999,0.6449704142011834,0.8043478260869565,0.717948717948718,False
595,5203.0,same shape as the unique largest,False,50.0,17.0,0.0,2.0,23.0,0.0444499675232918,"""λx.apply1(triangle,x.o)""
",triangle,"def is_rule(obj):
    return obj.triangle",small green rectangle,hg44,17.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.8043478260869565,0.717948717948718,True
596,5204.0,same shape as the unique largest,False,51.0,18.0,0.0,5.0,20.0,0.2323786508904959,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue rectangle,hg44,18.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7450980392156863,0.7692307692307693,True
597,5205.0,same shape as the unique largest,False,52.0,18.0,1.0,2.0,23.0,0.0433424345389994,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow circle,hg44,18.0,True,False,True,False,0.6619999999999999,0.6449704142011834,0.7450980392156863,0.7692307692307693,True
598,5206.0,same shape as the unique largest,False,53.0,18.0,0.0,1.0,24.0,0.0146206293735531,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow rectangle,hg44,18.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.7450980392156863,0.7692307692307693,True
599,5207.0,same shape as the unique largest,False,54.0,18.0,1.0,21.0,4.0,0.5972670812039951,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue circle,hg44,18.0,True,True,True,False,0.6619999999999999,0.6449704142011834,0.7450980392156863,0.7692307692307693,False
600,5208.0,same shape as the unique largest,False,55.0,19.0,0.0,12.0,13.0,0.3146290435943228,"""λx.apply7(not,apply1(yellow,iota(filter(compose2(not,apply3(size-gt,x.o)), x.s))))""
","only one element in the set is smaller or equal in size to this object, and is not yellow","def is_rule(obj):
    return np.sum([(not x.yellow) and (x.size_num <= obj.size_num) for x in obj.current_set.objs]) == 1",medium blue circle,hg44,19.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.4909090909090909,0.5769230769230769,True
601,5209.0,same shape as the unique largest,False,56.0,19.0,0.0,13.0,12.0,0.1486787431535958,"""λx.apply7(not,apply1(yellow,iota(filter(compose2(not,apply3(size-gt,x.o)), x.s))))""
","only one element in the set is smaller or equal in size to this object, and is not yellow","def is_rule(obj):
    return np.sum([(not x.yellow) and (x.size_num <= obj.size_num) for x in obj.current_set.objs]) == 1",large yellow circle,hg44,19.0,False,False,True,False,0.6619999999999999,0.6449704142011834,0.4909090909090909,0.5769230769230769,True
